id,dni,nombres,apellido_paterno,apellido_materno,sexo,fecha_nacimiento,nivel,grado,seccion,turno,id_seccion,id_padre,parentesco
3414,64494280,Katty Brenda,Aguilar,Cabanillas,F,2012-05-15,Secundaria,4,D,Mañana,108,104,Madre
3415,69845776,Julia Carmen,Paredes,Silva,F,2012-07-03,Secundaria,4,E,Mañana,109,374,Padre
3416,46120620,Daniela Flor,Ibarra,Cardenas,F,2012-06-24,Secundaria,4,E,Mañana,109,2607,Madre
3417,34496384,Brenda Abigail,Villanueva,Castillo,F,2012-07-27,Secundaria,4,E,Mañana,109,1877,Madre
3418,23231218,Julio Renzo,Cruz,Fernandez,M,2012-11-18,Secundaria,4,E,Mañana,109,1536,Padre
3419,46946960,Ruth Nayeli,Villanueva,Alarcon,F,2012-12-06,Secundaria,4,E,Mañana,109,1675,Padre
3420,75042749,Mateo Julio,Reyes,Aquino,M,2012-08-18,Secundaria,4,E,Mañana,109,1066,Madre
3421,16067565,Fabricio Ian,Marin,Yupanqui,M,2012-03-05,Secundaria,4,E,Mañana,109,1943,Padre
3422,56877430,Abigail Zoe,Gutierrez,Pacheco,F,2012-08-08,Secundaria,4,E,Mañana,109,2791,Padre
3423,23620429,Milagros Abigail,Espinoza,Campos,F,2012-03-20,Secundaria,4,E,Mañana,109,1094,Madre
3424,52896638,Manuel Victor,Delgado,Castillo,M,2012-04-25,Secundaria,4,E,Mañana,109,673,Madre
3425,64543275,Melissa Jhoana,Huaman,Sanchez,F,2012-06-28,Secundaria,4,E,Mañana,109,2495,Padre
3426,62468526,Aaron Franco,Cutipa,Herrera,M,2012-02-20,Secundaria,4,E,Mañana,109,1604,Padre
3427,56037581,Gustavo Aaron,Torres,Chavez,M,2012-07-08,Secundaria,4,E,Mañana,109,1376,Madre
3428,46924082,Ariana Abigail,Vasquez,Espinoza,F,2012-08-09,Secundaria,4,E,Mañana,109,2245,Padre
3429,45479075,Lucia Lucia,Salazar,Herrera,F,2012-04-08,Secundaria,4,E,Mañana,109,2875,Padre
3430,19710012,Susan Dulce,Yupanqui,Alarcon,F,2012-09-17,Secundaria,4,E,Mañana,109,1047,Padre
3431,35424359,Benjamin Ivan,Guzman,Apaza,M,2012-07-21,Secundaria,4,E,Mañana,109,1487,Madre
3432,12492390,Carmen Alessandra,Bravo,Gonzales,F,2012-06-30,Secundaria,4,E,Mañana,109,1478,Padre
3433,68271943,Oscar Juan,Alarcon,Yataco,M,2012-05-30,Secundaria,4,E,Mañana,109,2016,Madre
3434,27260795,Jhon Anthony,Torres,Fernandez,M,2012-10-29,Secundaria,4,E,Mañana,109,2319,Madre
3435,41037839,Gabriela Xiomara,Yataco,Garcia,F,2012-08-13,Secundaria,4,E,Mañana,109,2578,Madre
3436,16375659,Pedro Samuel,Yupanqui,Ortiz,M,2012-11-24,Secundaria,4,E,Mañana,109,1500,Madre
3437,62817975,Ana Ana,Villanueva,Flores,F,2012-11-18,Secundaria,4,E,Mañana,109,835,Madre
3438,10601429,Katty Kiara,Sanchez,Ticona,F,2012-12-01,Secundaria,4,E,Mañana,109,429,Madre
3439,10132388,Abigail Yolanda,Soto,Cabrera,F,2012-10-31,Secundaria,4,E,Mañana,109,1771,Padre
3440,67810105,Ana Susan,Rodriguez,Chavez,F,2012-10-19,Secundaria,4,E,Mañana,109,1344,Padre
3441,16442702,Lucia Camila,Huaman,Palacios,F,2012-03-31,Secundaria,4,E,Mañana,109,287,Madre
3442,43143252,Juan Ivan,Aguilar,Lazo,M,2012-01-15,Secundaria,4,E,Mañana,109,2710,Padre
3443,55490295,Dylan Elmer,Cabrera,Ccahuana,M,2012-06-01,Secundaria,4,E,Mañana,109,252,Madre
3444,74840456,Ruth Alexandra,Machaca,Vega,F,2012-10-05,Secundaria,4,E,Mañana,109,491,Padre
3445,48805360,Ashley Emily,Huaman,Yataco,F,2012-02-20,Secundaria,4,E,Mañana,109,432,Madre
3446,30799010,Karen Ana,Castillo,Cutipa,F,2012-04-27,Secundaria,4,E,Mañana,109,2836,Madre
3447,15497991,Ricardo Dylan,Vega,Aquino,M,2012-02-24,Secundaria,4,E,Mañana,109,2814,Padre
3448,35563705,Cristian Diego,Torres,Cornejo,M,2012-10-31,Secundaria,4,E,Mañana,109,1798,Padre
3449,25332952,Wilson Nicolas,Alarcon,Ramos,M,2012-05-18,Secundaria,4,E,Mañana,109,1145,Madre
3450,47254186,Sofia Gabriela,Gonzales,Torres,F,2012-01-12,Secundaria,4,F,Mañana,110,2007,Padre
3451,52192102,Ashley Brenda,Quispe,Fernandez,F,2012-07-21,Secundaria,4,F,Mañana,110,2102,Madre
3452,17038746,Flor Alessandra,Medina,Quispe,F,2012-05-13,Secundaria,4,F,Mañana,110,802,Madre
3453,54014942,Melissa Maria,Machaca,Soto,F,2012-12-23,Secundaria,4,F,Mañana,110,1384,Padre
3454,60163077,Luis Edgar,Nunez,Espinoza,M,2012-02-18,Secundaria,4,F,Mañana,110,2922,Padre
3455,29260924,Pedro Sebastian,Zavala,Ticona,M,2012-05-30,Secundaria,4,F,Mañana,110,1358,Madre
3456,53967261,Fiorella Milagros,Mamani,Rivera,F,2012-09-06,Secundaria,4,F,Mañana,110,2750,Padre
3457,28057248,Elena Daniela,Ruiz,Condori,F,2012-10-27,Secundaria,4,F,Mañana,110,1806,Madre
3458,71370701,Alberto Anthony,Delgado,Medina,M,2012-02-25,Secundaria,4,F,Mañana,110,1958,Padre
3459,64195676,Katherine Xiomara,Leon,Machaca,F,2012-01-18,Secundaria,4,F,Mañana,110,752,Padre
3460,11963103,Alexis Ivan,Alarcon,Vilca,M,2012-03-03,Secundaria,4,F,Mañana,110,1362,Madre
3461,71574141,Katty Valentina,Nunez,Reyes,F,2012-09-27,Secundaria,4,F,Mañana,110,3024,Madre
3462,47609452,Ariana Fiorella,Leon,Vasquez,F,2012-11-21,Secundaria,4,F,Mañana,110,762,Padre
3463,77203760,Diego Raul,Lazo,Reyes,M,2012-08-19,Secundaria,4,F,Mañana,110,1386,Madre
3464,21961527,Abigail Xiomara,Rimac,Rimac,F,2012-07-16,Secundaria,4,F,Mañana,110,2354,Padre
3465,38243000,Kiara Luz,Bravo,Yataco,F,2012-03-22,Secundaria,4,F,Mañana,110,142,Padre
3466,40914647,Mia Alessandra,Bravo,Gonzales,F,2012-01-10,Secundaria,4,F,Mañana,110,3127,Madre
3467,22324345,Ana Vanessa,Rivera,Ruiz,F,2012-07-18,Secundaria,4,F,Mañana,110,1792,Madre
3468,47800092,Pilar Isabel,Marin,Ortiz,F,2012-10-13,Secundaria,4,F,Mañana,110,1581,Madre
3469,30253371,Fabricio Bryan,Farfan,Mendoza,M,2012-11-05,Secundaria,4,F,Mañana,110,2101,Padre
3470,70230055,Camila Melissa,Marin,Cornejo,F,2012-04-22,Secundaria,4,F,Mañana,110,38,Padre
3471,73914822,Adrian Wilson,Aguilar,Pacheco,M,2012-01-21,Secundaria,4,F,Mañana,110,3120,Madre
3472,28397246,Ivan Fabricio,Ramos,Yataco,M,2012-02-17,Secundaria,4,F,Mañana,110,3045,Padre
3473,18727187,Dulce Rosa,Vilca,Mendoza,F,2012-08-11,Secundaria,4,F,Mañana,110,2142,Padre
3474,18188942,Franco Julio,Espinoza,Gonzales,M,2012-08-18,Secundaria,4,F,Mañana,110,1124,Madre
3475,70682794,Kiara Mia,Quispe,Vasquez,F,2012-08-13,Secundaria,4,F,Mañana,110,79,Padre
3476,11443304,Vanessa Ruth,Nunez,Choque,F,2012-10-21,Secundaria,4,F,Mañana,110,150,Padre
3477,44360607,Gabriel Fabricio,Yupanqui,Zavala,M,2012-06-20,Secundaria,4,F,Mañana,110,1662,Madre
3478,70264604,Ricardo Jorge,Cardenas,Leon,M,2012-09-01,Secundaria,4,F,Mañana,110,1553,Padre
3479,43504091,Dylan Gonzalo,Diaz,Rimac,M,2012-03-24,Secundaria,4,F,Mañana,110,1953,Padre
3480,46543410,Diana Rafaella,Vilca,Vargas,F,2012-09-04,Secundaria,4,F,Mañana,110,1822,Padre
3481,32609145,Patricia Nayeli,Vilca,Vargas,F,2012-12-25,Secundaria,4,G,Tarde,111,309,Madre
3482,19515731,Gabriel Mateo,Lazo,Paredes,M,2012-09-08,Secundaria,4,G,Tarde,111,1834,Madre
3483,34791197,Maria Ariana,Flores,Sanchez,F,2012-02-03,Secundaria,4,G,Tarde,111,720,Padre
3484,39542505,Estefany Luana,Cruz,Aguilar,F,2012-02-06,Secundaria,4,G,Tarde,111,1584,Padre
3485,58094314,Luz Camila,Paredes,Lazo,F,2012-12-29,Secundaria,4,G,Tarde,111,1385,Padre
3486,51857774,Ivan Diego,Torres,Campos,M,2012-12-19,Secundaria,4,G,Tarde,111,2077,Padre
3487,13028340,Rodrigo Julio,Huaraca,Mamani,M,2012-10-05,Secundaria,4,G,Tarde,111,4,Padre
3488,13882174,Sebastian Marco,Gutierrez,Espinoza,M,2012-12-17,Secundaria,4,G,Tarde,111,514,Madre
3489,68573642,Yesica Sofia,Espinoza,Paredes,F,2012-09-12,Secundaria,4,G,Tarde,111,3009,Padre
3490,31955109,Ashley Dulce,Silva,Herrera,F,2012-01-10,Secundaria,4,G,Tarde,111,961,Padre
3491,10286994,Luz Sofia,Vilca,Alarcon,F,2012-08-01,Secundaria,4,G,Tarde,111,3082,Madre
3492,12845785,Andres Raul,Alarcon,Salvador,M,2012-05-21,Secundaria,4,G,Tarde,111,1165,Madre
3493,32248173,Jose Juan,Ramos,Nunez,M,2012-02-20,Secundaria,4,G,Tarde,111,245,Madre
3494,75773076,Pedro Angel,Soto,Salvador,M,2012-11-06,Secundaria,4,G,Tarde,111,2991,Madre
3495,74231087,Sofia Rosa,Gonzales,Medina,F,2012-11-21,Secundaria,4,G,Tarde,111,548,Madre
3496,73211839,Gonzalo Victor,Cardenas,Rimac,M,2012-07-10,Secundaria,4,G,Tarde,111,2855,Madre
3497,29396159,Mia Antonella,Farfan,Choque,F,2012-12-19,Secundaria,4,G,Tarde,111,1361,Padre
3498,36607608,Piero Gabriel,Espinoza,Rimac,M,2012-03-23,Secundaria,4,G,Tarde,111,1779,Madre
3499,61893501,Ana Vanessa,Palacios,Cabrera,F,2012-11-20,Secundaria,4,G,Tarde,111,3150,Madre
3500,77037489,Emily Rosa,Romero,Rojas,F,2012-07-17,Secundaria,4,G,Tarde,111,518,Padre
3501,10685401,Gustavo Benjamin,Alarcon,Ramos,M,2012-04-26,Secundaria,4,G,Tarde,111,2522,Madre
3502,14564033,Gustavo Manuel,Castillo,Ramos,M,2012-07-26,Secundaria,4,G,Tarde,111,754,Madre
3503,22360061,Benjamin Mateo,Paredes,Yataco,M,2012-05-05,Secundaria,4,G,Tarde,111,1058,Madre
3504,47312685,Sofia Julia,Torres,Rojas,F,2012-08-03,Secundaria,4,G,Tarde,111,2557,Madre
3505,60725580,Fabricio Samuel,Condori,Huaman,M,2012-02-21,Secundaria,4,G,Tarde,111,2816,Padre
3506,28281555,Ruth Flor,Yataco,Ochoa,F,2012-07-12,Secundaria,4,G,Tarde,111,1876,Madre
3507,14540161,Andres Aaron,Machaca,Vilca,M,2012-08-27,Secundaria,4,H,Tarde,112,2049,Padre
3508,75277900,Ximena Vanessa,Alvarez,Bautista,F,2012-11-08,Secundaria,4,H,Tarde,112,1929,Madre
3509,72020633,Katty Mia,Carrillo,Garcia,F,2012-03-08,Secundaria,4,H,Tarde,112,1565,Padre
3510,76651120,Yesica Carmen,Ticona,Diaz,F,2012-08-12,Secundaria,4,H,Tarde,112,184,Madre
3511,47109670,Maria Julia,Yupanqui,Salazar,F,2012-01-02,Secundaria,4,H,Tarde,112,463,Padre
3512,68086053,Renata Flor,Soto,Torres,F,2012-05-08,Secundaria,4,H,Tarde,112,2612,Padre
3513,70899284,Wilson Erick,Chavez,Ruiz,M,2012-04-24,Secundaria,4,H,Tarde,112,3132,Padre
3514,23760947,Joaquin Fernando,Medina,Leon,M,2012-05-28,Secundaria,4,H,Tarde,112,1655,Madre
3515,55561893,Wilson Aaron,Zavala,Yataco,M,2012-02-28,Secundaria,4,H,Tarde,112,1118,Madre
3516,75332789,Alexandra Valentina,Ibarra,Paucar,F,2012-01-11,Secundaria,4,H,Tarde,112,25,Padre
3517,19747886,Oscar Benjamin,Ortiz,Cardenas,M,2012-02-07,Secundaria,4,H,Tarde,112,2503,Padre
3518,41872992,Yamil Bryan,Gonzales,Palacios,M,2012-05-03,Secundaria,4,H,Tarde,112,383,Madre
3519,20616889,Alexander Andres,Paucar,Yupanqui,M,2012-12-25,Secundaria,4,H,Tarde,112,2031,Madre
3520,23076543,Pedro Jhoel,Bautista,Herrera,M,2012-03-28,Secundaria,4,H,Tarde,112,1993,Padre
3521,42233118,Xiomara Ruth,Campos,Huaman,F,2012-03-20,Secundaria,4,H,Tarde,112,1917,Padre
3522,47831735,Patricia Zoe,Ortiz,Mamani,F,2012-02-18,Secundaria,4,H,Tarde,112,1926,Padre
3523,50865275,Jhoana Brenda,Pacheco,Aquino,F,2012-07-28,Secundaria,4,H,Tarde,112,554,Madre
3524,38561369,Juan Ian,Paredes,Castillo,M,2012-06-25,Secundaria,4,H,Tarde,112,2255,Padre
3525,27881924,Oscar Alberto,Cardenas,Mendoza,M,2012-09-03,Secundaria,4,H,Tarde,112,1104,Madre
3526,47987655,Erick Fabricio,Reyes,Alarcon,M,2012-09-20,Secundaria,4,H,Tarde,112,378,Madre
3527,45491832,Alexis Gonzalo,Apaza,Aguilar,M,2012-10-05,Secundaria,4,H,Tarde,112,1485,Padre
3528,34068323,Maria Katherine,Yataco,Medina,F,2012-01-25,Secundaria,4,H,Tarde,112,1520,Padre
3529,48022253,Ivan Alexander,Vilca,Gonzales,M,2012-07-13,Secundaria,4,H,Tarde,112,562,Padre
3530,18873148,Thiago Gonzalo,Yupanqui,Bautista,M,2012-01-10,Secundaria,4,H,Tarde,112,850,Padre
3531,15731720,Fernando Thiago,Ticona,Paucar,M,2012-05-21,Secundaria,4,H,Tarde,112,497,Padre
3532,22199636,Pedro Erick,Chavez,Chavez,M,2012-11-25,Secundaria,4,H,Tarde,112,288,Padre
3533,21639082,Piero Alexander,Cornejo,Aguilar,M,2012-12-11,Secundaria,4,H,Tarde,112,637,Madre
3534,68202410,Teresa Pilar,Aguilar,Apaza,F,2012-04-05,Secundaria,4,H,Tarde,112,609,Madre
3535,53510385,Gabriela Carmen,Paredes,Fernandez,F,2012-10-30,Secundaria,4,I,Tarde,113,210,Madre
3536,54959946,Erick Manuel,Bravo,Pacheco,M,2012-03-29,Secundaria,4,I,Tarde,113,164,Padre
3537,40167439,Cristian Yamil,Guzman,Apaza,M,2012-11-06,Secundaria,4,I,Tarde,113,871,Madre
3538,10997961,Rosa Kiara,Delgado,Chavez,F,2012-01-19,Secundaria,4,I,Tarde,113,1828,Padre
3539,44640345,Jorge Bryan,Rimac,Medina,M,2012-02-29,Secundaria,4,I,Tarde,113,2700,Madre
3540,25677374,Fiorella Nayeli,Yataco,Ticona,F,2012-06-11,Secundaria,4,I,Tarde,113,880,Padre
3541,10409337,Brenda Patricia,Palacios,Lazo,F,2012-05-09,Secundaria,4,I,Tarde,113,348,Padre
3542,71119669,Zoe Zoe,Soto,Espinoza,F,2012-09-18,Secundaria,4,I,Tarde,113,993,Madre
3543,48838474,Katherine Karen,Cabrera,Huaman,F,2012-01-19,Secundaria,4,I,Tarde,113,2340,Madre
3544,37461208,Ian Piero,Cornejo,Choque,M,2012-08-03,Secundaria,4,I,Tarde,113,1547,Padre
3545,41300934,Danna Camila,Espinoza,Paucar,F,2012-01-14,Secundaria,4,I,Tarde,113,1324,Padre
3546,17136010,Karen Alexandra,Rodriguez,Rojas,F,2012-11-17,Secundaria,4,I,Tarde,113,2111,Madre
3547,23945850,Cesar Adrian,Paredes,Vasquez,M,2012-09-11,Secundaria,4,I,Tarde,113,2429,Madre
3548,48759302,Juan Fabricio,Medina,Ibarra,M,2012-12-19,Secundaria,4,I,Tarde,113,2583,Padre
3549,14605684,Pedro Manuel,Cutipa,Huaraca,M,2012-10-23,Secundaria,4,I,Tarde,113,1087,Padre
3550,22697811,Yamil Fabricio,Guzman,Ruiz,M,2012-12-15,Secundaria,4,I,Tarde,113,902,Padre
3551,73452752,Raul Mateo,Villanueva,Rodriguez,M,2012-11-12,Secundaria,4,I,Tarde,113,3051,Padre
3552,60834864,Brenda Rafaella,Huaman,Cruz,F,2012-02-29,Secundaria,4,I,Tarde,113,2385,Madre
3553,24526092,Jorge Erick,Ochoa,Carrillo,M,2012-07-02,Secundaria,4,I,Tarde,113,2338,Padre
3554,72987707,Kevin Dylan,Leon,Huaman,M,2012-11-04,Secundaria,4,I,Tarde,113,3014,Madre
3555,41944505,Alberto Emilio,Huaman,Campos,M,2012-05-04,Secundaria,4,I,Tarde,113,675,Padre
3556,41832532,Oscar Juan,Bravo,Cardenas,M,2012-05-16,Secundaria,4,I,Tarde,113,138,Madre
3557,75193797,Juan Marco,Gutierrez,Huaman,M,2012-08-08,Secundaria,4,I,Tarde,113,2872,Madre
3558,19677514,Samuel Rodrigo,Gutierrez,Herrera,M,2012-07-22,Secundaria,4,I,Tarde,113,152,Padre
3559,60791420,Ruth Ana,Alvarez,Gonzales,F,2012-04-30,Secundaria,4,I,Tarde,113,2145,Madre
3560,48273106,Katherine Yesenia,Farfan,Zavala,F,2012-06-09,Secundaria,4,I,Tarde,113,2744,Padre
3561,37715782,Yesica Teresa,Ochoa,Cabrera,F,2012-03-20,Secundaria,4,I,Tarde,113,2162,Madre
3562,75650818,Julio Andres,Cabrera,Alvarez,M,2012-04-01,Secundaria,4,I,Tarde,113,1681,Madre
3563,24396563,Miguel Adrian,Cardenas,Silva,M,2012-06-15,Secundaria,4,I,Tarde,113,373,Padre
3564,15310482,Yesica Rafaella,Cruz,Gutierrez,F,2012-08-20,Secundaria,4,I,Tarde,113,3034,Padre
3565,78869665,Jhon Walter,Fernandez,Cruz,M,2012-10-27,Secundaria,4,I,Tarde,113,1022,Padre
3566,39694969,Alexander Marco,Rimac,Cutipa,M,2012-08-07,Secundaria,4,I,Tarde,113,415,Madre
3567,42096506,Mia Abigail,Choque,Rivera,F,2012-01-15,Secundaria,4,I,Tarde,113,2699,Padre
3568,50732865,Luis Bryan,Bautista,Ramos,M,2012-12-23,Secundaria,4,I,Tarde,113,2968,Padre
3569,47337678,Hugo Gabriel,Vasquez,Rivera,M,2012-11-07,Secundaria,4,I,Tarde,113,2642,Padre
3570,46317238,Gabriela Nicole,Cruz,Rodriguez,F,2012-07-20,Secundaria,4,J,Tarde,114,644,Madre
3571,77456952,Rosa Daniela,Paucar,Pacheco,F,2012-11-16,Secundaria,4,J,Tarde,114,2870,Padre
3572,19586922,Alexis Bryan,Romero,Apaza,M,2012-05-19,Secundaria,4,J,Tarde,114,223,Padre
3573,34136354,Emily Lucia,Vilca,Campos,F,2012-07-02,Secundaria,4,J,Tarde,114,168,Madre
3574,27769408,Rosa Katherine,Garcia,Alarcon,F,2012-10-29,Secundaria,4,J,Tarde,114,2200,Madre
3575,22711739,Sebastian Andres,Mamani,Gonzales,M,2012-10-04,Secundaria,4,J,Tarde,114,3178,Madre
3576,31673761,Julio Aaron,Vasquez,Alvarez,M,2012-05-06,Secundaria,4,J,Tarde,114,2422,Madre
3577,12125316,Leonardo Adrian,Cabrera,Mamani,M,2012-09-09,Secundaria,4,J,Tarde,114,459,Padre
3578,69846821,Wilson Franco,Reyes,Rodriguez,M,2012-03-14,Secundaria,4,J,Tarde,114,1336,Padre
3579,51671022,Julia Rafaella,Vega,Rojas,F,2012-12-13,Secundaria,4,J,Tarde,114,3137,Madre
3580,78869483,Alexis Jhon,Choque,Marin,M,2012-10-17,Secundaria,4,J,Tarde,114,2166,Padre
3581,35711965,Abigail Alessandra,Mamani,Espinoza,F,2012-05-29,Secundaria,4,J,Tarde,114,2550,Madre
3582,39188250,Melissa Isabel,Gonzales,Huaman,F,2012-01-18,Secundaria,4,J,Tarde,114,1571,Padre
3583,71677863,Susan Estefany,Choque,Carrillo,F,2012-06-16,Secundaria,4,J,Tarde,114,2960,Madre
3584,19073058,Alexis Ivan,Paredes,Rodriguez,M,2012-01-14,Secundaria,4,J,Tarde,114,700,Padre
3585,34019205,Kevin Ivan,Yupanqui,Vargas,M,2012-04-20,Secundaria,4,J,Tarde,114,2350,Madre
3586,77896958,Alexander Raul,Chavez,Vasquez,M,2012-02-09,Secundaria,4,J,Tarde,114,1282,Madre
3587,47222217,Carlos Hugo,Aquino,Machaca,M,2012-07-18,Secundaria,4,J,Tarde,114,2513,Madre
3588,56102047,Alexander Emilio,Alarcon,Apaza,M,2012-01-05,Secundaria,4,J,Tarde,114,647,Padre
3589,49573265,Juan Andres,Farfan,Torres,M,2012-09-11,Secundaria,4,J,Tarde,114,1223,Padre
3590,17469920,Paula Isabel,Reyes,Vilca,F,2012-04-03,Secundaria,4,J,Tarde,114,662,Madre
3591,24702751,Kiara Brenda,Palacios,Ochoa,F,2012-01-21,Secundaria,4,J,Tarde,114,2207,Madre
3592,78863500,Mateo Jose,Bravo,Diaz,M,2012-08-26,Secundaria,4,J,Tarde,114,1056,Padre
3593,76423917,Luz Yesica,Romero,Silva,F,2012-01-10,Secundaria,4,J,Tarde,114,1925,Madre
3594,69837370,Ruth Susan,Silva,Mamani,F,2012-11-30,Secundaria,4,J,Tarde,114,650,Padre
3595,13979247,Kiara Camila,Soto,Ccahuana,F,2012-08-13,Secundaria,4,J,Tarde,114,2400,Madre
3596,77005929,Jhon Alberto,Yupanqui,Cornejo,M,2012-09-30,Secundaria,4,J,Tarde,114,1330,Madre
3597,63464568,Estefany Ruth,Campos,Aquino,F,2012-09-02,Secundaria,4,J,Tarde,114,1233,Madre
3598,68999732,Ruth Britany,Espinoza,Condori,F,2012-08-09,Secundaria,4,J,Tarde,114,833,Madre
3599,26274334,Marco Ricardo,Silva,Delgado,M,2012-10-13,Secundaria,4,J,Tarde,114,2713,Madre
3600,25726272,Aaron Emilio,Huaraca,Yataco,M,2012-05-01,Secundaria,4,J,Tarde,114,1597,Madre
3601,52265205,Grecia Nayeli,Bautista,Ochoa,F,2012-10-31,Secundaria,4,J,Tarde,114,1602,Madre
3602,48283347,Danna Renata,Pacheco,Aguilar,F,2012-11-13,Secundaria,4,J,Tarde,114,1492,Padre
3603,52112991,Cristian Luis,Machaca,Rojas,M,2012-04-06,Secundaria,4,J,Tarde,114,155,Madre
3604,37289200,Maria Patricia,Guzman,Leon,F,2012-12-12,Secundaria,4,K,Tarde,115,1689,Madre
3605,43551097,Ruth Estefany,Delgado,Chavez,F,2012-08-25,Secundaria,4,K,Tarde,115,1122,Padre
3606,51781090,Leonardo Gonzalo,Choque,Castillo,M,2012-02-16,Secundaria,4,K,Tarde,115,2266,Padre
3607,47205808,Franco Joaquin,Reyes,Pacheco,M,2012-05-01,Secundaria,4,K,Tarde,115,2712,Madre
3608,58116587,Leonardo Renzo,Flores,Silva,M,2012-08-16,Secundaria,4,K,Tarde,115,1443,Padre
3609,49580710,Bryan Thiago,Ticona,Paucar,M,2012-12-30,Secundaria,4,K,Tarde,115,1445,Padre
3610,41974239,Rafaella Camila,Vega,Condori,F,2012-05-08,Secundaria,4,K,Tarde,115,1062,Padre
3611,30146973,Ariana Rafaella,Aguilar,Rimac,F,2012-07-05,Secundaria,4,K,Tarde,115,1762,Madre
3612,64359062,Diego Gabriel,Cruz,Yupanqui,M,2012-07-19,Secundaria,4,K,Tarde,115,2730,Madre
3613,70308942,Katherine Valentina,Rivera,Castillo,F,2012-12-17,Secundaria,4,K,Tarde,115,3042,Padre
3614,59741511,Luana Pilar,Cabrera,Rojas,F,2012-04-20,Secundaria,4,K,Tarde,115,410,Padre
3615,25977797,Rafaella Vanessa,Paredes,Vasquez,F,2012-08-16,Secundaria,4,K,Tarde,115,2951,Madre
3616,21483460,Adrian Pedro,Torres,Cruz,M,2012-01-18,Secundaria,4,K,Tarde,115,1074,Madre
3617,17911131,Gustavo Hugo,Huaraca,Cabrera,M,2012-08-09,Secundaria,4,K,Tarde,115,279,Madre
3618,30545334,Adrian Fabricio,Herrera,Cutipa,M,2012-01-03,Secundaria,4,K,Tarde,115,2743,Padre
3619,59555086,Diana Ruth,Mendoza,Salvador,F,2012-07-05,Secundaria,4,K,Tarde,115,81,Padre
3620,11825238,Abigail Milagros,Alarcon,Flores,F,2012-11-01,Secundaria,4,K,Tarde,115,1472,Padre
3621,56131845,Angel Renzo,Farfan,Salvador,M,2012-08-16,Secundaria,4,K,Tarde,115,2066,Padre
3622,62866492,Maria Grecia,Mendoza,Carrillo,F,2012-05-31,Secundaria,4,K,Tarde,115,70,Padre
3623,79743758,Fernando Oscar,Alarcon,Rojas,M,2012-05-12,Secundaria,4,K,Tarde,115,1478,Padre
3624,21069221,Ariana Carmen,Flores,Ruiz,F,2012-10-22,Secundaria,4,K,Tarde,115,3029,Padre
3625,35990283,Diana Ruth,Ruiz,Huaraca,F,2012-04-04,Secundaria,4,K,Tarde,115,197,Padre
3626,39249590,Franco Mateo,Machaca,Cutipa,M,2012-08-01,Secundaria,4,K,Tarde,115,2365,Padre
3627,30312110,Yesenia Luana,Bravo,Espinoza,F,2012-11-26,Secundaria,4,K,Tarde,115,1669,Madre
3628,42279665,Emilio Bryan,Flores,Romero,M,2012-04-11,Secundaria,4,K,Tarde,115,3015,Madre
3629,12928614,Katherine Renata,Machaca,Alvarez,F,2012-03-30,Secundaria,4,K,Tarde,115,1518,Madre
3630,11244195,Anthony Walter,Gutierrez,Silva,M,2012-12-01,Secundaria,4,K,Tarde,115,2675,Padre
3631,78237956,Ariana Yesenia,Herrera,Garcia,F,2012-08-23,Secundaria,4,K,Tarde,115,2594,Madre
3632,52382467,Emily Emily,Salvador,Pacheco,F,2012-01-23,Secundaria,4,K,Tarde,115,701,Madre
3633,26049899,Alberto Kevin,Rimac,Ccahuana,M,2012-08-03,Secundaria,4,K,Tarde,115,2995,Padre
3634,44672929,Ian Yamil,Palacios,Pacheco,M,2012-09-08,Secundaria,4,K,Tarde,115,2505,Madre
3635,15917440,Martin Thiago,Campos,Torres,M,2012-04-21,Secundaria,4,K,Tarde,115,1130,Padre
3636,26931249,Danna Emily,Campos,Rimac,F,2012-03-11,Secundaria,4,K,Tarde,115,774,Padre
3637,35506277,Nayeli Antonella,Ccahuana,Huaraca,F,2012-07-15,Secundaria,4,K,Tarde,115,2688,Madre
3638,22526038,Isabel Yolanda,Huaraca,Yataco,F,2012-12-29,Secundaria,4,K,Tarde,115,665,Padre
3639,59268344,Miguel Edgar,Vasquez,Yataco,M,2012-09-03,Secundaria,4,K,Tarde,115,1278,Madre
3640,40358406,Rafaella Patricia,Leon,Vargas,F,2012-03-07,Secundaria,4,L,Tarde,116,1248,Madre
3641,38484541,Britany Patricia,Salvador,Palacios,F,2012-07-14,Secundaria,4,L,Tarde,116,3167,Padre
3642,20832013,Ashley Britany,Lazo,Huaraca,F,2012-02-11,Secundaria,4,L,Tarde,116,1425,Padre
3643,36481477,Dylan Piero,Gonzales,Yataco,M,2012-10-19,Secundaria,4,L,Tarde,116,1447,Padre
3644,41085828,Angel Miguel,Huaraca,Ccahuana,M,2012-05-27,Secundaria,4,L,Tarde,116,1281,Padre
3645,59849109,Piero Diego,Cardenas,Cruz,M,2012-12-05,Secundaria,4,L,Tarde,116,2861,Madre
3646,50722536,Leonardo Andres,Medina,Cabanillas,M,2012-04-26,Secundaria,4,L,Tarde,116,549,Padre
3647,39534487,Manuel Nicolas,Cabanillas,Yataco,M,2012-01-07,Secundaria,4,L,Tarde,116,2273,Padre
3648,43640613,Angel Alexander,Delgado,Cabrera,M,2012-03-19,Secundaria,4,L,Tarde,116,579,Padre
